index,return
2017-06-16 00:00:00+00:00,-0.003340244311364482
2017-06-19 00:00:00+00:00,0.008378597340515048
2017-06-20 00:00:00+00:00,-0.0014230146752275408
2017-06-21 00:00:00+00:00,0.00753561884701659
2017-06-22 00:00:00+00:00,-0.0013470498945110654
2017-06-23 00:00:00+00:00,0.011743568607907484
2017-06-26 00:00:00+00:00,0.019001967852390722
2017-06-27 00:00:00+00:00,0.00039995450216001593
2017-06-28 00:00:00+00:00,-0.010125110450804109
2017-06-29 00:00:00+00:00,0.010305353439518772
2017-06-30 00:00:00+00:00,-0.0013288716293728964
2017-07-03 00:00:00+00:00,-0.003552474838585007
2017-07-04 00:00:00+00:00,-0.01645238927512327
2017-07-05 00:00:00+00:00,0.024882280700622594
2017-07-06 00:00:00+00:00,-0.0033495723256229404
2017-07-07 00:00:00+00:00,-0.00027850474635282563
2017-07-10 00:00:00+00:00,0.0022415202663865763
2017-07-11 00:00:00+00:00,0.008045009106262935
2017-07-12 00:00:00+00:00,-0.009755220626285643
2017-07-13 00:00:00+00:00,0.018340286500960534
2017-07-14 00:00:00+00:00,0.00787524053290034
2017-07-17 00:00:00+00:00,-0.03098456929176041
2017-07-18 00:00:00+00:00,0.0004235779280856722
2017-07-19 00:00:00+00:00,0.03302280001496305
2017-07-20 00:00:00+00:00,0.007386373467900942
2017-07-21 00:00:00+00:00,-0.013635394811756796
2017-07-24 00:00:00+00:00,0.012079249494485023
2017-07-25 00:00:00+00:00,-0.014481854492078394
2017-07-26 00:00:00+00:00,-0.009582150724974592
2017-07-27 00:00:00+00:00,0.0023064425245424847
2017-07-28 00:00:00+00:00,0.006213247805181288
2017-07-31 00:00:00+00:00,0.0050773574547378075
2017-08-01 00:00:00+00:00,0.021273922694781566
2017-08-02 00:00:00+00:00,0.002802693541208212
2017-08-03 00:00:00+00:00,-0.023163096028135266
2017-08-04 00:00:00+00:00,-0.013139499335484528
2017-08-07 00:00:00+00:00,0.007650949451892819
2017-08-08 00:00:00+00:00,0.0007387503037326049
2017-08-09 00:00:00+00:00,-0.0007382049545980873
2017-08-10 00:00:00+00:00,-0.005963802060989454
2017-08-11 00:00:00+00:00,-0.026519655885758775
2017-08-14 00:00:00+00:00,-0.0005493131670543105
2017-08-15 00:00:00+00:00,-0.0014013481983893294
2017-08-16 00:00:00+00:00,0.0008531164443716932
2017-08-17 00:00:00+00:00,-0.0009141565945490759
2017-08-18 00:00:00+00:00,-0.0012034746500770854
2017-08-21 00:00:00+00:00,0.0028100474130536846
2017-08-22 00:00:00+00:00,-0.004047532139601517
2017-08-23 00:00:00+00:00,-0.004739553045738476
2017-08-24 00:00:00+00:00,-0.0029624334421277654
2017-08-25 00:00:00+00:00,0.006377719313216401
2017-08-28 00:00:00+00:00,0.011940618679456616
2017-08-29 00:00:00+00:00,-0.0041597994182213105
2017-08-30 00:00:00+00:00,0.003181976177508705
2017-08-31 00:00:00+00:00,0.002257328859049279
2017-09-01 00:00:00+00:00,0.008366802923210015
2017-09-04 00:00:00+00:00,0.0032021922023632854
2017-09-05 00:00:00+00:00,0.0057127977232693805
2017-09-06 00:00:00+00:00,9.044030819915783e-05
2017-09-07 00:00:00+00:00,-0.010157293976136628
2017-09-08 00:00:00+00:00,-0.0013021517338648314
2017-09-11 00:00:00+00:00,0.014258579245768122
2017-09-12 00:00:00+00:00,0.0017009956053548603
2017-09-13 00:00:00+00:00,0.0031540651737089753
2017-09-14 00:00:00+00:00,-0.0037944877884784622
2017-09-15 00:00:00+00:00,-0.005162526326123018
2017-09-18 00:00:00+00:00,0.015968618973780435
2017-09-19 00:00:00+00:00,-0.01802742598639817
2017-09-20 00:00:00+00:00,0.014155140103917274
2017-09-21 00:00:00+00:00,-0.010927920412469816
2017-09-22 00:00:00+00:00,-0.00956850736945436
2017-09-25 00:00:00+00:00,-0.018846094206755093
2017-09-26 00:00:00+00:00,0.0006652579841532891
2017-09-27 00:00:00+00:00,0.0
2017-09-28 00:00:00+00:00,0.0
2017-09-29 00:00:00+00:00,0.0
2017-10-09 00:00:00+00:00,0.0
2017-10-10 00:00:00+00:00,0.00020082857003167476
2017-10-11 00:00:00+00:00,-0.0018060310103134025
2017-10-12 00:00:00+00:00,0.0008384154801304167
2017-10-13 00:00:00+00:00,0.00667232438134624
2017-10-16 00:00:00+00:00,-0.010466213237163124
2017-10-17 00:00:00+00:00,-0.0028980006019660998
2017-10-18 00:00:00+00:00,0.004547736987466244
2017-10-19 00:00:00+00:00,-0.0028734722337451224
2017-10-20 00:00:00+00:00,-0.0007478358979986499
2017-10-23 00:00:00+00:00,0.0033816392651566662
2017-10-24 00:00:00+00:00,0.007762607314020231
2017-10-25 00:00:00+00:00,0.006990097567938669
2017-10-26 00:00:00+00:00,0.008710996429126316
2017-10-27 00:00:00+00:00,0.014116171071767214
2017-10-30 00:00:00+00:00,-0.018048088930542328
2017-10-31 00:00:00+00:00,0.00305758484108809
2017-11-01 00:00:00+00:00,-0.005611562503873069
2017-11-02 00:00:00+00:00,0.0035334715493613444
2017-11-03 00:00:00+00:00,-0.008485127490324373
2017-11-06 00:00:00+00:00,0.01264940470250675
2017-11-07 00:00:00+00:00,0.02083772740686185
2017-11-08 00:00:00+00:00,-0.0022430538323509053
2017-11-09 00:00:00+00:00,0.01287069435377064
2017-11-10 00:00:00+00:00,0.01852463889263345
2017-11-13 00:00:00+00:00,0.006733749661165023
2017-11-14 00:00:00+00:00,-0.013869323089300334
2017-11-15 00:00:00+00:00,-0.012822523439067424
2017-11-16 00:00:00+00:00,0.023125315614679565
2017-11-17 00:00:00+00:00,0.023908778827692823
2017-11-20 00:00:00+00:00,0.011571339152559812
2017-11-21 00:00:00+00:00,0.046906212699503014
2017-11-22 00:00:00+00:00,0.008087598972163823
2017-11-23 00:00:00+00:00,-0.06748445357884214
2017-11-24 00:00:00+00:00,-5.4877501486694236e-05
2017-11-27 00:00:00+00:00,-0.033183609910500844
2017-11-28 00:00:00+00:00,-0.012578966558377203
2017-11-29 00:00:00+00:00,-0.002744773550853119
2017-11-30 00:00:00+00:00,-0.013368124981450902
2017-12-01 00:00:00+00:00,-0.00892417981121263
2017-12-04 00:00:00+00:00,-0.002838492494162792
2017-12-05 00:00:00+00:00,0.002864264794071314
2017-12-06 00:00:00+00:00,-0.0007154338371916369
2017-12-07 00:00:00+00:00,0.0009760844241353261
2017-12-08 00:00:00+00:00,-0.0036564203784180682
2017-12-11 00:00:00+00:00,-0.004078152313061523
2017-12-12 00:00:00+00:00,0.001856120227956115
2017-12-13 00:00:00+00:00,-0.001986801924530268
2017-12-14 00:00:00+00:00,-0.0005056614308495133
2017-12-15 00:00:00+00:00,0.0019097236873599766
2017-12-18 00:00:00+00:00,0.001587639558133347
2017-12-19 00:00:00+00:00,-0.005892940646348377
2017-12-20 00:00:00+00:00,0.0030987498105092826
2017-12-21 00:00:00+00:00,-0.004362999106311216
2017-12-22 00:00:00+00:00,0.00035963253535276074
2017-12-25 00:00:00+00:00,0.0036521175042369958
2017-12-26 00:00:00+00:00,-0.0038045800259817186
2017-12-27 00:00:00+00:00,0.006965715724375876
2017-12-28 00:00:00+00:00,-0.0036456130643389706
2017-12-29 00:00:00+00:00,-0.0033589922148846707
2018-01-02 00:00:00+00:00,-0.00489475726359867
2018-01-03 00:00:00+00:00,0.0011475982886686165
2018-01-04 00:00:00+00:00,0.0014342308357349065
2018-01-05 00:00:00+00:00,0.001100641422735249
2018-01-08 00:00:00+00:00,0.003790166824176877
2018-01-09 00:00:00+00:00,0.004484282299461739
2018-01-10 00:00:00+00:00,0.0032250524630046407
2018-01-11 00:00:00+00:00,7.009902895926956e-06
2018-01-12 00:00:00+00:00,0.00520761392538005
2018-01-15 00:00:00+00:00,-0.006277208074915497
2018-01-16 00:00:00+00:00,0.012056192372161156
2018-01-17 00:00:00+00:00,-0.005297404179180343
2018-01-18 00:00:00+00:00,0.012070895144716376
2018-01-19 00:00:00+00:00,0.003770483271313463
2018-01-22 00:00:00+00:00,0.017491549909295356
2018-01-23 00:00:00+00:00,0.012511709557117667
2018-01-24 00:00:00+00:00,0.003671534576513924
2018-01-25 00:00:00+00:00,-0.009045039871187543
2018-01-26 00:00:00+00:00,0.007210565367139488
2018-01-29 00:00:00+00:00,-0.025100276594303916
2018-01-30 00:00:00+00:00,-0.013057834007092262
2018-01-31 00:00:00+00:00,-0.0007972194506676855
2018-02-01 00:00:00+00:00,-0.00599966984802669
2018-02-02 00:00:00+00:00,-0.0005277000221111106
2018-02-05 00:00:00+00:00,0.011182862914088876
2018-02-06 00:00:00+00:00,-0.01282739105618036
2018-02-07 00:00:00+00:00,-0.011150649246171707
2018-02-08 00:00:00+00:00,-0.004981248059681143
2018-02-09 00:00:00+00:00,0.036322604831315664
2018-02-12 00:00:00+00:00,-0.016621402297458232
2018-02-13 00:00:00+00:00,-0.00922568257478984
2018-02-14 00:00:00+00:00,-0.006444587905050203
2018-02-22 00:00:00+00:00,-0.0156145335417881
2018-02-23 00:00:00+00:00,-0.004194340916015893
2018-02-26 00:00:00+00:00,-0.016971336182885155
2018-02-27 00:00:00+00:00,0.006557468161948465
2018-02-28 00:00:00+00:00,0.005513092844657175
2018-03-01 00:00:00+00:00,-0.0035294215743713053
2018-03-02 00:00:00+00:00,0.00320073585140479
2018-03-05 00:00:00+00:00,0.0017354337071802117
2018-03-06 00:00:00+00:00,-0.007768645388108175
2018-03-07 00:00:00+00:00,0.005619871489807249
2018-03-08 00:00:00+00:00,-0.005862792045407406
2018-03-09 00:00:00+00:00,-0.0036186746689096383
2018-03-12 00:00:00+00:00,-0.002249164046099872
2018-03-13 00:00:00+00:00,0.0005755479048761281
2018-03-14 00:00:00+00:00,-0.001525831274488576
2018-03-15 00:00:00+00:00,-0.001514744109333943
2018-03-16 00:00:00+00:00,0.0003800768493982254
2018-03-19 00:00:00+00:00,-0.0015702831350590252
2018-03-20 00:00:00+00:00,0.000538426693754257
2018-03-21 00:00:00+00:00,-0.0011068154869755542
2018-03-22 00:00:00+00:00,0.0010352934350867926
2018-03-23 00:00:00+00:00,-0.005174867392911953
2018-03-26 00:00:00+00:00,0.0020525089318139678
2018-03-27 00:00:00+00:00,-0.00218412251259148
2018-03-28 00:00:00+00:00,0.009003630450745037
2018-03-29 00:00:00+00:00,-0.010296040702535536
2018-03-30 00:00:00+00:00,0.0029135323465552254
2018-04-02 00:00:00+00:00,0.0030922008978189197
2018-04-03 00:00:00+00:00,-0.0007107115231947958
2018-04-04 00:00:00+00:00,0.0009112924103158448
2018-04-09 00:00:00+00:00,-0.0027600832765790617
2018-04-10 00:00:00+00:00,-0.011126000280012427
2018-04-11 00:00:00+00:00,2.1700432234927902e-05
2018-04-12 00:00:00+00:00,0.005737667049682704
2018-04-13 00:00:00+00:00,0.004580031279998842
2018-04-16 00:00:00+00:00,0.011029580193470334
2018-04-17 00:00:00+00:00,0.0045369332678515395
2018-04-18 00:00:00+00:00,-0.0014967658123302696
2018-04-19 00:00:00+00:00,-0.008860625587117088
2018-04-20 00:00:00+00:00,0.011765590440986129
2018-04-23 00:00:00+00:00,-0.004908821563566312
2018-04-24 00:00:00+00:00,-0.01496858353715036
2018-04-25 00:00:00+00:00,0.004239578559155577
2018-04-26 00:00:00+00:00,0.011635729806242168
2018-04-27 00:00:00+00:00,0.0008737489003083354
2018-05-02 00:00:00+00:00,-0.0016948420492181038
2018-05-03 00:00:00+00:00,-0.0027300196558327494
2018-05-04 00:00:00+00:00,0.004594657251626888
2018-05-07 00:00:00+00:00,-0.009887636735183558
2018-05-08 00:00:00+00:00,-0.009572099705791981
2018-05-09 00:00:00+00:00,-0.00015599199878080228
2018-05-10 00:00:00+00:00,-0.0020995150451653677
2018-05-11 00:00:00+00:00,0.0007529862906314744
2018-05-14 00:00:00+00:00,-0.003684643672362431
2018-05-15 00:00:00+00:00,-0.0005816802288429734
2018-05-16 00:00:00+00:00,0.0
2018-05-17 00:00:00+00:00,0.0
2018-05-18 00:00:00+00:00,0.0
2018-05-21 00:00:00+00:00,0.0
2018-05-22 00:00:00+00:00,0.0003759772484781543
2018-05-23 00:00:00+00:00,-0.00551098609955325
2018-05-24 00:00:00+00:00,-0.0024587816017778152
2018-05-25 00:00:00+00:00,-0.001993591866196409
2018-05-28 00:00:00+00:00,0.0007243562092034139
2018-05-29 00:00:00+00:00,0.0
2018-05-30 00:00:00+00:00,0.0
2018-05-31 00:00:00+00:00,-0.006176904873248068
2018-06-01 00:00:00+00:00,0.003851966352908631
2018-06-04 00:00:00+00:00,-0.004688341217949588
2018-06-05 00:00:00+00:00,-0.0046226213645312875
2018-06-06 00:00:00+00:00,0.0006139809065037749
2018-06-07 00:00:00+00:00,0.0005736750389822021
2018-06-08 00:00:00+00:00,0.007596773207653396
2018-06-11 00:00:00+00:00,-0.001284751794407346
2018-06-12 00:00:00+00:00,-0.005802450588752062
2018-06-13 00:00:00+00:00,0.007017672444388889
2018-06-14 00:00:00+00:00,0.0007434089195486049
2018-06-15 00:00:00+00:00,0.008511661121236802
2018-06-19 00:00:00+00:00,0.03890460827103159
2018-06-20 00:00:00+00:00,-0.008763000665794052
2018-06-21 00:00:00+00:00,0.014703474163595853
2018-06-22 00:00:00+00:00,-0.009413283919367577
2018-06-25 00:00:00+00:00,0.014687039441072747
2018-06-26 00:00:00+00:00,-0.0015460125463230279
2018-06-27 00:00:00+00:00,0.01944380044222971
2018-06-28 00:00:00+00:00,0.0008540697169672207
2018-06-29 00:00:00+00:00,-0.023127524815322764
2018-07-02 00:00:00+00:00,0.0237414401865792
2018-07-03 00:00:00+00:00,-0.005080954078482303
2018-07-04 00:00:00+00:00,0.007811472663635577
2018-07-05 00:00:00+00:00,0.013039138786169469
2018-07-06 00:00:00+00:00,-0.005995376937601438
2018-07-09 00:00:00+00:00,-0.022921877557208203
2018-07-10 00:00:00+00:00,-0.0019634902971437107
2018-07-11 00:00:00+00:00,0.015204389722753842
2018-07-12 00:00:00+00:00,-0.02258883176095805
2018-07-13 00:00:00+00:00,-0.0005818472330694213
2018-07-16 00:00:00+00:00,0.001768032050487589
2018-07-17 00:00:00+00:00,0.002983937179571461
2018-07-18 00:00:00+00:00,0.004258486743139667
2018-07-19 00:00:00+00:00,0.001978981658701473
2018-07-20 00:00:00+00:00,-0.015022759534871533
2018-07-23 00:00:00+00:00,0.0005355650591629679
2018-07-24 00:00:00+00:00,0.002943351336624378
2018-07-25 00:00:00+00:00,-0.0017152727445973737
2018-07-26 00:00:00+00:00,-0.0033938521991931925
2018-07-27 00:00:00+00:00,4.219119735560106e-05
2018-07-30 00:00:00+00:00,-1.779741898810805e-05
2018-07-31 00:00:00+00:00,0.0006798893961779129
2018-08-01 00:00:00+00:00,-0.007028822779801658
2018-08-02 00:00:00+00:00,-0.0022751896552180018
2018-08-03 00:00:00+00:00,0.0007634287038609244
2018-08-06 00:00:00+00:00,0.0
2018-08-07 00:00:00+00:00,-0.0037111530240439006
2018-08-08 00:00:00+00:00,0.0026169350318141493
2018-08-09 00:00:00+00:00,-0.004051996984363981
2018-08-10 00:00:00+00:00,-0.0007768605515604543
2018-08-13 00:00:00+00:00,0.0001281989389663174
2018-08-14 00:00:00+00:00,0.0005579187880935255
2018-08-15 00:00:00+00:00,0.004332750475747327
2018-08-16 00:00:00+00:00,0.0008796823678955956
2018-08-17 00:00:00+00:00,0.0024945986345319415
2018-08-20 00:00:00+00:00,-0.0033605385627872852
2018-08-21 00:00:00+00:00,-0.0037626602009803722
2018-08-22 00:00:00+00:00,0.0002755505217533205
2018-08-23 00:00:00+00:00,-0.0003692657574450031
2018-08-24 00:00:00+00:00,-0.0003080318372810087
2018-08-27 00:00:00+00:00,-0.007227992443183506
2018-08-28 00:00:00+00:00,-0.0019307623762668813
2018-08-29 00:00:00+00:00,0.00021982398336661824
2018-08-30 00:00:00+00:00,0.0008523007744649647
2018-08-31 00:00:00+00:00,0.0007385077189225875
2018-09-03 00:00:00+00:00,-0.00042695990211594204
2018-09-04 00:00:00+00:00,-0.0004479639733691032
2018-09-05 00:00:00+00:00,0.0008564529265608911
2018-09-06 00:00:00+00:00,0.00020278007959362299
2018-09-07 00:00:00+00:00,3.269983357578887e-05
2018-09-10 00:00:00+00:00,0.0009524258265314334
2018-09-11 00:00:00+00:00,-0.000293329171782708
2018-09-12 00:00:00+00:00,0.0006862219560808125
2018-09-13 00:00:00+00:00,-0.0015175588946002572
2018-09-14 00:00:00+00:00,0.002247688237770884
2018-09-17 00:00:00+00:00,0.0018208161564654546
2018-09-18 00:00:00+00:00,-0.004830549066434986
2018-09-19 00:00:00+00:00,-0.0032432365442860434
2018-09-20 00:00:00+00:00,-0.001555251608092223
2018-09-21 00:00:00+00:00,-0.006777826053170011
2018-09-25 00:00:00+00:00,0.00021888342658771265
2018-09-26 00:00:00+00:00,0.004338102048335735
2018-09-27 00:00:00+00:00,-0.0016789551461942054
2018-09-28 00:00:00+00:00,0.00557602848445371
2018-10-08 00:00:00+00:00,-0.030792196818077322
2018-10-09 00:00:00+00:00,0.0014823480611063644
2018-10-10 00:00:00+00:00,0.00022543949267839203
2018-10-11 00:00:00+00:00,-0.021299230370428468
2018-10-12 00:00:00+00:00,0.00609521139119984
2018-10-15 00:00:00+00:00,0.002219385149686115
2018-10-16 00:00:00+00:00,0.004357666394239068
2018-10-17 00:00:00+00:00,0.00019830380612839704
2018-10-18 00:00:00+00:00,0.0075622824634282715
2018-10-19 00:00:00+00:00,-0.009727239683587241
2018-10-22 00:00:00+00:00,-0.02373270912463321
2018-10-23 00:00:00+00:00,0.007359794886200088
2018-10-24 00:00:00+00:00,0.0005385641598256719
2018-10-25 00:00:00+00:00,-0.0015693348277733277
2018-10-26 00:00:00+00:00,0.002650042160428079
2018-10-29 00:00:00+00:00,0.0035328860349779223
2018-10-30 00:00:00+00:00,-0.003580820801416751
2018-10-31 00:00:00+00:00,-0.004778962821691879
2018-11-01 00:00:00+00:00,-0.0021117754290994606
2018-11-02 00:00:00+00:00,-0.01217126544721392
2018-11-05 00:00:00+00:00,-0.001907628458648225
2018-11-06 00:00:00+00:00,0.0
2018-11-07 00:00:00+00:00,0.0
2018-11-08 00:00:00+00:00,0.0
2018-11-09 00:00:00+00:00,0.0
2018-11-12 00:00:00+00:00,0.0
2018-11-13 00:00:00+00:00,0.0
2018-11-14 00:00:00+00:00,-0.00038712663233786415
2018-11-15 00:00:00+00:00,0.0013877662694306014
2018-11-16 00:00:00+00:00,0.0004786116719270872
2018-11-19 00:00:00+00:00,0.0002679610137081845
2018-11-20 00:00:00+00:00,-0.006942880393006168
2018-11-21 00:00:00+00:00,0.0008114600444506515
2018-11-22 00:00:00+00:00,-0.0006624846516165572
2018-11-23 00:00:00+00:00,-0.009770705680926306
2018-11-26 00:00:00+00:00,0.0020462592631673715
2018-11-27 00:00:00+00:00,0.0
2018-11-28 00:00:00+00:00,0.0
2018-11-29 00:00:00+00:00,0.0
2018-11-30 00:00:00+00:00,0.0
2018-12-03 00:00:00+00:00,0.0
2018-12-04 00:00:00+00:00,0.0
2018-12-05 00:00:00+00:00,0.0
2018-12-06 00:00:00+00:00,0.0
2018-12-07 00:00:00+00:00,0.0
2018-12-10 00:00:00+00:00,0.0
2018-12-11 00:00:00+00:00,0.0
2018-12-12 00:00:00+00:00,0.0
2018-12-13 00:00:00+00:00,0.0
2018-12-14 00:00:00+00:00,0.0
2018-12-17 00:00:00+00:00,0.0
2018-12-18 00:00:00+00:00,0.0
2018-12-19 00:00:00+00:00,0.0
2018-12-20 00:00:00+00:00,0.0029463028595162477
2018-12-21 00:00:00+00:00,0.006489129693481033
2018-12-24 00:00:00+00:00,-0.003002835921500857
2018-12-25 00:00:00+00:00,0.005540559259232802
2018-12-26 00:00:00+00:00,0.0056478972091356106
2018-12-27 00:00:00+00:00,0.0017061924456036603
2018-12-28 00:00:00+00:00,0.0004853120393915056
2019-01-02 00:00:00+00:00,0.00957151970262049
2019-01-03 00:00:00+00:00,-0.001252798614416406
2019-01-04 00:00:00+00:00,-0.021463203423328192
2019-01-07 00:00:00+00:00,-0.0015278765674043848
2019-01-08 00:00:00+00:00,0.0008658215941375058
2019-01-09 00:00:00+00:00,-0.007552235703529253
2019-01-10 00:00:00+00:00,-0.0006088501616303699
2019-01-11 00:00:00+00:00,-0.00475062373766777
2019-01-14 00:00:00+00:00,0.005367566140723978
2019-01-15 00:00:00+00:00,-0.009972319670302543
2019-01-16 00:00:00+00:00,0.000200682595817403
2019-01-17 00:00:00+00:00,0.0
2019-01-18 00:00:00+00:00,0.0
2019-01-21 00:00:00+00:00,0.002472020348634807
2019-01-22 00:00:00+00:00,-0.007476429309327126
2019-01-23 00:00:00+00:00,-0.0011577056426110843
2019-01-24 00:00:00+00:00,0.0044821538332462385
2019-01-25 00:00:00+00:00,0.003178467134854923
2019-01-28 00:00:00+00:00,-0.0027459062230521525
2019-01-29 00:00:00+00:00,0.0028504303733480896
2019-01-30 00:00:00+00:00,-0.003183567748390459
2019-01-31 00:00:00+00:00,0.009309064162222214
2019-02-01 00:00:00+00:00,0.009786893907063332
2019-02-11 00:00:00+00:00,0.0150210973260676
2019-02-12 00:00:00+00:00,0.007357519113255329
2019-02-13 00:00:00+00:00,0.03112725227570423
2019-02-14 00:00:00+00:00,7.230104188105102e-05
2019-02-15 00:00:00+00:00,-0.029391187577936573
2019-02-18 00:00:00+00:00,0.03760085458105622
2019-02-19 00:00:00+00:00,-0.0033641573668761193
2019-02-20 00:00:00+00:00,0.005718769535126178
2019-02-21 00:00:00+00:00,-0.003424444074830224
2019-02-22 00:00:00+00:00,0.03450817824165142
2019-02-25 00:00:00+00:00,0.10795468453664347
2019-02-26 00:00:00+00:00,-0.039631773422626804
2019-02-27 00:00:00+00:00,-0.0008939702229865398
2019-02-28 00:00:00+00:00,-0.002341383770243066
2019-03-01 00:00:00+00:00,0.03206100711577187
2019-03-04 00:00:00+00:00,0.009326526362477994
2019-03-05 00:00:00+00:00,0.006608973980401833
2019-03-06 00:00:00+00:00,0.0050259446818656794
2019-03-07 00:00:00+00:00,-0.017738496581992003
2019-03-08 00:00:00+00:00,-0.050724204020097585
2019-03-11 00:00:00+00:00,0.01302158941409326
2019-03-12 00:00:00+00:00,0.00802431735136988
2019-03-13 00:00:00+00:00,-0.0026269015016422426
2019-03-14 00:00:00+00:00,-0.0035545932191379803
2019-03-15 00:00:00+00:00,0.017246716398641615
2019-03-18 00:00:00+00:00,0.03926893992184044
2019-03-19 00:00:00+00:00,-0.011747628926044196
2019-03-20 00:00:00+00:00,0.001887745414140829
2019-03-21 00:00:00+00:00,-0.005129675896259123
2019-03-22 00:00:00+00:00,0.002383339434531173
2019-03-25 00:00:00+00:00,-0.040389997696502866
2019-03-26 00:00:00+00:00,-0.0064086698257904695
2019-03-27 00:00:00+00:00,0.010279663184717958
2019-03-28 00:00:00+00:00,-0.0017208927122527307
2019-03-29 00:00:00+00:00,0.05533984638205802
2019-04-01 00:00:00+00:00,0.03230369089755403
2019-04-02 00:00:00+00:00,-0.0016709750936485523
2019-04-03 00:00:00+00:00,0.01748521835547212
2019-04-04 00:00:00+00:00,0.017600197842704057
2019-04-08 00:00:00+00:00,-0.004963164994871927
2019-04-09 00:00:00+00:00,0.0063599700124248315
2019-04-10 00:00:00+00:00,0.00455752767282136
2019-04-11 00:00:00+00:00,-0.02510278095364471
2019-04-12 00:00:00+00:00,-0.0028104111619084993
2019-04-15 00:00:00+00:00,-0.0067288774512358485
2019-04-16 00:00:00+00:00,0.048076940664715906
2019-04-17 00:00:00+00:00,-0.005701305340950258
2019-04-18 00:00:00+00:00,-0.004353991888631392
2019-04-19 00:00:00+00:00,0.01761376400467718
2019-04-22 00:00:00+00:00,-0.03365347392858553
2019-04-23 00:00:00+00:00,0.0015230468789828588
2019-04-24 00:00:00+00:00,-0.001388658822131128
2019-04-25 00:00:00+00:00,-0.021975752405955395
2019-04-26 00:00:00+00:00,-0.023888203772016614
2019-04-29 00:00:00+00:00,-0.0054176274081959575
2019-04-30 00:00:00+00:00,-0.00014557893062694394
2019-05-06 00:00:00+00:00,0.0049789760432299435
2019-05-07 00:00:00+00:00,-0.0007901713208655625
2019-05-08 00:00:00+00:00,0.00337041989999487
2019-05-09 00:00:00+00:00,0.006301978732418112
2019-05-10 00:00:00+00:00,-0.014018366487151712
2019-05-13 00:00:00+00:00,0.007807022851664902
2019-05-14 00:00:00+00:00,0.002391229249814719
2019-05-15 00:00:00+00:00,-0.010464774993096282
2019-05-16 00:00:00+00:00,-0.0019020878173092726
2019-05-17 00:00:00+00:00,0.011839486099901375
2019-05-20 00:00:00+00:00,0.0033629956457972288
2019-05-21 00:00:00+00:00,-0.004912040377163973
2019-05-22 00:00:00+00:00,0.0011777399515098264
2019-05-23 00:00:00+00:00,0.008275404236764983
2019-05-24 00:00:00+00:00,-0.0012045367284825303
2019-05-27 00:00:00+00:00,-0.0064959048666536345
2019-05-28 00:00:00+00:00,-0.0016131785727384607
2019-05-29 00:00:00+00:00,-0.000658279313419774
2019-05-30 00:00:00+00:00,0.0008533596343074379
2019-05-31 00:00:00+00:00,0.003758577506481897
2019-06-03 00:00:00+00:00,-0.00200611819307861
2019-06-04 00:00:00+00:00,0.0036032751435395305
2019-06-05 00:00:00+00:00,0.0015700416319253119
2019-06-06 00:00:00+00:00,0.00491149931321222
2019-06-10 00:00:00+00:00,-0.00591502561466184
2019-06-11 00:00:00+00:00,-0.015870023380204268
2019-06-12 00:00:00+00:00,0.002197862914436133
2019-06-13 00:00:00+00:00,-0.0004922701217324743
2019-06-14 00:00:00+00:00,0.0015385755955921177
2019-06-17 00:00:00+00:00,-0.0005222280250236633
2019-06-18 00:00:00+00:00,4.41550047576289e-05
2019-06-19 00:00:00+00:00,-0.0014213078714833127
2019-06-20 00:00:00+00:00,0.0069773687636456305
2019-06-21 00:00:00+00:00,-0.0017452614481716644
2019-06-24 00:00:00+00:00,0.00047487365088350053
2019-06-25 00:00:00+00:00,-0.008110013407712668
2019-06-26 00:00:00+00:00,-0.0006386094374327689
2019-06-27 00:00:00+00:00,0.007911396908110824
2019-06-28 00:00:00+00:00,0.00033714602073331434
2019-07-01 00:00:00+00:00,0.014671460266002967
2019-07-02 00:00:00+00:00,0.0005028166183025373
2019-07-03 00:00:00+00:00,-0.008682164087636446
2019-07-04 00:00:00+00:00,-0.004434558051987336
2019-07-05 00:00:00+00:00,0.003507093634942615
2019-07-08 00:00:00+00:00,-0.022491610142607366
2019-07-09 00:00:00+00:00,-0.0028379654193089188
2019-07-10 00:00:00+00:00,0.003504091468907955
2019-07-11 00:00:00+00:00,-0.00039342534621078507
2019-07-12 00:00:00+00:00,0.0035056096049457253
2019-07-15 00:00:00+00:00,0.0020522368887108122
2019-07-16 00:00:00+00:00,-0.0016384270704951076
2019-07-17 00:00:00+00:00,-0.0010029041728707444
2019-07-18 00:00:00+00:00,-0.002737939089276109
2019-07-19 00:00:00+00:00,0.002891779665449068
2019-07-22 00:00:00+00:00,0.0
2019-07-23 00:00:00+00:00,0.0
2019-07-24 00:00:00+00:00,0.0
2019-07-25 00:00:00+00:00,0.0
2019-07-26 00:00:00+00:00,0.0
2019-07-29 00:00:00+00:00,0.0
2019-07-30 00:00:00+00:00,0.0
2019-07-31 00:00:00+00:00,0.0
2019-08-01 00:00:00+00:00,0.0
2019-08-02 00:00:00+00:00,0.0
2019-08-05 00:00:00+00:00,0.0
2019-08-06 00:00:00+00:00,-0.0019058042073506476
2019-08-07 00:00:00+00:00,0.003786896392728112
2019-08-08 00:00:00+00:00,-0.0039659049729871
2019-08-09 00:00:00+00:00,0.0030170967671365734
2019-08-12 00:00:00+00:00,-0.010690806956188514
2019-08-13 00:00:00+00:00,0.003253784147730032
2019-08-14 00:00:00+00:00,-0.004014663864175594
