,0
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.0
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,0.030604390478549126
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0074955420651416915
2015-11-13,0.0
2015-11-16,0.005577842743137218
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,-0.005222177905095937
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.03398256473705352
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,0.0
2015-12-14,0.03421429593104519
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-25,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0009527145552248317
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,-0.0003460859459013532
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-18,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-15,0.0
2016-02-16,0.00119562509007487
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,-0.007133803463724719
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.014230979378567099
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0015544085796368456
2016-04-01,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.006096345018504978
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,0.0
2016-04-13,-0.008367173925920346
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-19,-0.004036947545508318
2016-04-20,0.01451755899011209
2016-04-21,0.0
2016-04-22,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-03,0.0
2016-05-04,-0.0016225974394453724
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,0.0
2016-05-10,0.0
2016-05-11,-0.008723872503854757
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,-0.008380665190940051
2016-05-18,0.0
2016-05-19,-0.0026878267480814344
2016-05-20,0.0010184600740286154
2016-05-23,-0.006128053690873436
2016-05-24,-0.0011262860631433558
2016-05-25,0.0
2016-05-26,0.0
2016-05-27,-0.0036486915374417395
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.003956317010490817
2016-06-02,0.0
2016-06-03,-0.004256718936322401
2016-06-06,0.0007966689749860922
2016-06-07,0.00018694797395735208
2016-06-08,-0.0023608470582465735
2016-06-13,-0.0003187215346946992
2016-06-14,0.0015580704473987517
2016-06-15,0.00228831649944361
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.004437872856758229
2016-06-23,0.0
2016-06-24,0.0
2016-06-27,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-04,0.005514154971610896
2016-07-05,-0.0003488786174800085
2016-07-06,-0.0034028080889939583
2016-07-07,-0.0017850842173706694
2016-07-08,0.0
2016-07-11,0.0
2016-07-12,0.010984796860643353
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,1.9530739679529674e-05
2016-07-18,0.0
2016-07-19,0.00017334978780803034
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0019717326903028187
2016-07-25,0.0
2016-07-26,0.005547923457339676
2016-07-27,0.0
2016-07-28,-0.0007928268251797821
2016-07-29,-0.009159875909568238
2016-08-01,-0.00023526128780670952
2016-08-02,0.0003276471920534707
2016-08-03,-0.002897327496414137
2016-08-04,-0.004820078966229158
2016-08-05,0.001425583194682556
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,-0.0005051540157166023
2016-08-11,0.0
2016-08-12,0.017837739425891952
2016-08-15,0.0
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,-0.005970723063380312
2016-08-22,0.0011314300590388182
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,-0.002631322071483977
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,-0.005601395925770469
2016-09-01,-0.004465300869108235
2016-09-02,0.0014489029496136396
2016-09-05,-0.0034926668044539255
2016-09-06,0.0
2016-09-07,-0.0004800158494513429
2016-09-08,-0.0008207429358481066
2016-09-09,-0.0033204870888852156
2016-09-12,0.0
2016-09-13,-0.0012725969188925879
2016-09-14,0.0
2016-09-19,0.00036272509044921186
2016-09-20,-0.0023384839961010373
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,-0.0018886868531294843
2016-09-26,0.0
2016-09-27,0.001816772214072948
2016-09-28,0.0006319790755688892
2016-09-29,0.000706054705807313
2016-09-30,-0.0023414360096203346
2016-10-10,-0.0044197912746991586
2016-10-11,-0.000947342442334631
2016-10-12,0.001091049216367601
2016-10-13,0.0
2016-10-14,-0.005070972467402846
2016-10-17,0.005598316567990258
2016-10-18,0.010895316113281872
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.003071188869951058
2016-10-24,0.0
2016-10-25,0.001022224195021515
2016-10-26,-0.0034998648965645085
2016-10-27,-0.0023857048219348975
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,-0.0035546377279145336
2016-11-03,0.008814190073949124
2016-11-04,0.0
2016-11-07,-0.002768814444841672
2016-11-08,0.0
2016-11-09,0.0005661041970372871
2016-11-10,0.0
2016-11-11,0.0
2016-11-14,-0.004091923601530989
2016-11-15,0.0
2016-11-16,-0.001945210841757472
2016-11-17,0.002082538271851675
2016-11-18,0.0
2016-11-21,-0.0024880743132879024
2016-11-22,0.0
2016-11-23,-0.00922172327999693
2016-11-24,0.0
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-06,-0.004299020295620015
2016-12-07,-0.00325880237924292
2016-12-08,0.0
2016-12-09,0.00496327084074677
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,0.0
2016-12-20,0.0006797231844053453
2016-12-21,0.00178502106193279
2016-12-22,0.0
2016-12-23,0.0009286806253629987
2016-12-26,0.0
2016-12-27,0.0
2016-12-28,-0.0006072532443806011
2016-12-29,0.0017133481612920942
2016-12-30,-0.0001798411504793096
2017-01-03,-0.0023943569955050537
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,-0.004545386305785715
2017-01-09,0.0023977333378601973
2017-01-10,-0.0009022541774669213
2017-01-11,-0.00618118831851433
2017-01-12,-0.0061459816827390545
2017-01-13,0.0
2017-01-16,0.0
2017-01-17,-0.0003440575317873451
2017-01-18,-0.001788162377946989
2017-01-19,-0.006030569695152588
2017-01-20,0.0
2017-01-23,-0.004650998096083048
2017-01-24,-0.0021518916275279354
2017-01-25,0.0036578114144263374
2017-01-26,-0.0028287884641433614
2017-02-03,0.005865999050618909
2017-02-06,0.0006291957506159296
2017-02-07,-0.006368376572638446
2017-02-08,-0.003250689854254807
2017-02-09,-0.0034333591054148682
2017-02-10,0.00012100973389017611
2017-02-13,-0.00159055359301985
2017-02-14,-0.000359251470394617
2017-02-15,-0.004403131513771141
2017-02-16,-0.0016350321894105235
2017-02-17,-0.000164048609481382
2017-02-20,0.0055309049358460705
2017-02-21,-0.005061153161434628
2017-02-22,0.0
2017-02-23,0.002703551939694515
2017-02-24,0.0
2017-02-27,0.002939187767202256
2017-02-28,0.0
2017-03-01,-0.004060971216762299
2017-03-02,0.0
2017-03-03,0.0009854125148911486
2017-03-06,-0.0003568838064200719
2017-03-07,-0.0033499445798110816
2017-03-08,0.0005719297038710991
2017-03-09,-0.00135740826100339
2017-03-10,-0.0015311974993492683
2017-03-13,0.0
2017-03-14,-0.0016055210612744286
2017-03-15,0.0005743323488374141
2017-03-16,0.0
2017-03-17,0.008503389311055543
2017-03-20,-0.0004602319602979854
2017-03-21,0.0
2017-03-22,0.00287239915722437
2017-03-23,-0.0088598903037298
2017-03-24,0.0
2017-03-27,-0.007733250135265379
2017-03-28,0.0015855734762542095
2017-03-29,-0.0016156187238369757
2017-03-30,0.0
2017-03-31,-0.0048679180473129025
2017-04-05,0.0
2017-04-06,-0.007632256239573754
2017-04-07,-0.0026053172590544404
2017-04-10,0.0
2017-04-11,-0.0001800996255872933
2017-04-12,-0.00719158444598389
2017-04-13,0.0
2017-04-14,0.0030542821423176214
2017-04-17,0.001938026185306585
2017-04-18,0.0028785678453187025
2017-04-19,0.002709618074621112
2017-04-20,-0.004453919830153641
2017-04-21,-0.0004674316024697589
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,-0.009254156114084089
2017-04-27,0.0
2017-04-28,-0.001291891541729262
2017-05-02,-0.004409947339850784
2017-05-03,-0.003769515774386889
2017-05-04,5.484532320298996e-05
2017-05-05,-0.0008369723923296046
2017-05-08,0.0
2017-05-09,-0.0010701600703442171
2017-05-10,-0.000608079531837391
2017-05-11,0.0027057165262127647
2017-05-12,0.004049768071230808
2017-05-15,-0.004104257518882659
2017-05-16,-0.0038349190117837884
2017-05-17,0.0029704166361275153
2017-05-18,0.0
2017-05-19,-0.0009112663517962805
2017-05-22,-0.0030460269180068167
2017-05-23,0.004595949266945842
2017-05-24,0.0
2017-05-25,0.018559238831447944
2017-05-26,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,0.005909167180101704
2017-06-05,-0.0018390791729543388
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,-0.005521744268338291
2017-06-12,-0.010382207884460204
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,-0.0017104866053252454
2017-06-16,0.0
2017-06-19,0.0
2017-06-20,0.000127974589462454
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,-0.0016568935425936848
2017-07-04,0.004909512110989667
2017-07-05,0.013740655157349346
2017-07-06,-0.0069421695215805546
2017-07-07,-0.0017313524981014128
2017-07-10,-0.001498500203162667
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,0.0016929834826162615
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,-0.0008589445929343409
2017-07-31,0.0
2017-08-01,0.0043036042939257335
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,0.0
2017-08-08,-0.006609048237189663
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,-0.0038789412090196596
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0064908646868906406
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0026413522330328565
2017-08-24,0.0
2017-08-25,0.012254294959410661
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,-0.002277919554231733
2017-09-07,0.0
2017-09-08,0.0019597770515416
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,-0.0030652286511323457
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,0.0031095584948035437
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,-0.00050146455397726
2017-09-27,0.003952096052951548
2017-09-28,-0.0037650081901121624
2017-09-29,-0.001994680522451109
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,-0.0022090702424607533
2017-10-16,-0.0013623691942085125
2017-10-17,-0.001098785929952606
2017-10-18,0.005116907148918992
2017-10-19,0.0005155570803365706
2017-10-20,0.001074219292623635
2017-10-23,-0.0035826870516222353
2017-10-24,-0.001158192840374661
2017-10-25,0.0
2017-10-26,-0.0009142989533484913
2017-10-27,0.006924934805639937
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,-0.0030049849522910677
2017-11-02,-0.005627752263920316
2017-11-03,-0.002431901591539831
2017-11-06,-0.0037948234796928437
2017-11-07,-0.0005272643659616216
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.010132356411063803
2017-11-13,0.0
2017-11-14,0.00045219656120965013
2017-11-15,0.0
2017-11-16,0.005660415914750194
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.005509747228676698
2017-11-22,0.0
2017-11-23,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,-0.0030509183199612933
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,0.00010859329148993346
2017-12-05,0.006976148467561227
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.011753348583226852
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0048154581051922385
2017-12-18,0.0
2017-12-19,0.008913952438533324
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.004036303593894841
2017-12-25,-0.012466756008263524
2017-12-26,0.0
2017-12-27,0.014222528247832766
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,-0.005802595083012618
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,-0.006144835563233864
2018-01-09,0.0036461756546590784
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-15,0.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,-0.0004534864294036822
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,-0.003182808348676014
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-22,0.0
2018-02-23,0.0016139907583687663
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,-0.015343808605939646
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,-0.0021161849917956665
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,-0.015517305135373305
2018-03-30,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.007202295322623842
2018-04-13,0.0
2018-04-16,0.011673294598762762
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0018066309617019716
2018-04-25,0.0
2018-04-26,0.006147456461530254
2018-04-27,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.001507688325119938
2018-05-09,0.0
2018-05-10,-0.006176816873495583
2018-05-11,-0.0010529946468326168
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.004875961624655201
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,0.0014519773043664141
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.000826983064341702
2018-06-07,-0.008224017613617352
2018-06-08,0.006729097878854784
2018-06-11,-0.0021229550158553545
2018-06-12,0.0
2018-06-13,0.0019470949353108669
2018-06-14,0.0
2018-06-15,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,0.017011679299555604
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.030520740486732034
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.008318286523838259
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.01640894150687844
2018-08-16,0.0
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,-0.0009030314138888107
2018-08-30,0.0
2018-08-31,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.018931177174109637
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,-0.008092580606520405
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,-0.0007656081517894986
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.006608378530352121
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.005561123929094247
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.00580775924883925
2018-11-21,-0.0007148446873279646
2018-11-22,-0.0026516468693830175
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0058278755871117305
2018-12-10,0.0
2018-12-11,-0.002680471342122015
2018-12-12,0.0
2018-12-13,0.0039737438095293065
2018-12-14,0.002248045092140716
2018-12-17,-0.006195391324379851
2018-12-18,0.0
2018-12-19,0.011383604527722024
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.004050549162596395
2018-12-27,0.0071813638341773345
2018-12-28,0.0
2019-01-02,0.0007392808098998227
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-14,0.0013327095965658398
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-21,0.0
2019-01-22,0.005390955550011123
2019-01-23,0.0
2019-01-24,-0.010400173370163746
2019-01-25,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-11,0.0
2019-02-12,-0.004043440999314418
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.009532322721168107
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-11,-0.02451302252601162
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,-0.004749641779966063
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,-0.012260907998720816
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0005443918410579229
2019-03-28,0.0
2019-03-29,0.016304596940377225
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.008314981010329348
2019-04-04,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.009174092060787009
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-27,0.0
2019-05-28,-0.0031800819517896484
2019-05-29,0.0
2019-05-30,-0.006925471683581486
2019-05-31,-0.00979913818778988
2019-06-03,0.0
2019-06-04,-0.00034557832653980824
2019-06-05,0.0
2019-06-06,0.0
2019-06-10,0.0
2019-06-11,0.01223879833742747
2019-06-12,0.0
2019-06-13,-0.012034644042709042
2019-06-14,0.0
2019-06-17,-0.002056362377948373
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.014201533897643337
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.006567201262360545
2019-06-26,0.0
2019-06-27,-0.005693185498669928
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,-0.001266333398589059
2019-07-03,0.0
2019-07-04,0.0036635654907883897
2019-07-05,0.0
2019-07-08,0.005062926898064868
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0018754517162635764
2019-07-17,-0.005713500629344281
2019-07-18,0.0
2019-07-19,0.0001110362946610266
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,-0.0045891492931880995
2019-07-25,0.0
2019-07-26,0.0004821146140974175
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,-0.0012851399816142806
2019-08-01,-0.006357563180870884
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.003884667046140544
2019-08-08,0.0
2019-08-09,0.002847044771486118
2019-08-12,0.0
2019-08-13,-0.0016808289457288517
2019-08-14,0.004196514710624433
2019-08-15,0.008796469615307112
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,-0.001254913502779731
2019-08-21,-0.0001383778059675933
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0012035710360669416
2019-08-27,0.0
2019-08-28,0.0008110696511041127
2019-08-29,-0.0035849753721444166
2019-08-30,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,-0.0020477736402584323
2019-09-11,-0.0001632376256622825
2019-09-12,0.0
2019-09-16,0.0
2019-09-17,0.009379806830775328
2019-09-18,-0.0005905521945891445
2019-09-19,-0.0034993515987812307
2019-09-20,-0.0013554174354657444
2019-09-23,-0.0021668799659927407
2019-09-24,0.0
2019-09-25,-0.0005924160019132874
2019-09-26,-0.004151509489306204
2019-09-27,-0.006881218789103527
2019-09-30,0.002248163007349202
2019-10-08,-0.0006477983499489914
2019-10-09,0.0
